Script started on Sat 21 May 2016 06:05:28 PM MST
picocom v1.7

port is        : /dev/ttyUSB0
flowcontrol    : none
baudrate is    : 115200
parity is      : none
databits are   : 8
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv
imap is        : 
omap is        : 
emap is        : crcrlf,delbs,

Terminal ready
/0/id?
{"id":{"name":"Adc"}}
/0/analog? 5,6,7
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.50"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.49"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.48"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.49","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.52","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.55","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.57","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.60","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.65","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.78","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"0.91","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"1.12","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"1.35","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"1.64","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"1.95","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"2.31","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"2.70","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"3.15","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"3.59","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"4.06","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"4.52","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"4.99","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"5.43","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"5.90","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.27","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.27","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.27","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"6.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"7.18","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"7.62","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"7.83","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"7.96","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"8.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"8.37","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"8.42","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"8.50","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"8.58","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"8.89","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"9.33","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"9.72","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"10.09","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"10.40","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"10.66","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"10.92","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"11.15","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"11.36","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"11.57","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"11.75","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"11.91","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.09","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.22","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.38","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.51","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.64","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.74","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.87","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"12.97","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.08","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.18","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.26","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.37","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.44","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.52","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.60","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.68","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.76","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.81","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.89","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.94","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"13.99","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.07","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.12","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.15","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.20","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.28","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.33","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.35","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.41","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.46","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.51","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.54","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.59","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.64","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.67","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.72","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.74","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.80","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.82","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.87","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.90","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.93","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"14.98","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.00","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.03","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.08","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.11","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.13","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.16","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.19","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.21","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.24","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.26","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.29","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.32","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.34","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.37","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.39","PWR":"6.47"}
{"ADC5":"0.00","PV_IN":"15.42","PWR":"6.47"}
